1.052906250000000000e+03
1.252750000000000000e+03
1.412890625000000000e+03
9.903437500000000000e+02
2.113734375000000000e+03
6.308281250000000000e+02
1.662671875000000000e+03
2.157359375000000000e+03
7.797500000000000000e+02
1.311593750000000000e+03
1.016484375000000000e+03
1.298140625000000000e+03
7.128437500000000000e+02
6.798750000000000000e+02
1.416062500000000000e+03
1.202468750000000000e+03
2.058250000000000000e+03
8.045312500000000000e+02
4.299062500000000000e+02
3.625421875000000000e+03
1.432578125000000000e+03
1.143859375000000000e+03
9.849375000000000000e+02
1.273250000000000000e+03
1.046515625000000000e+03
5.798437500000000000e+02
1.709734375000000000e+03
6.431875000000000000e+02
1.062765625000000000e+03
8.503281250000000000e+02
9.006718750000000000e+02
2.411265625000000000e+03
1.132406250000000000e+03
1.847062500000000000e+03
1.717281250000000000e+03
1.862187500000000000e+02
1.332562500000000000e+03
2.582921875000000000e+03
5.940468750000000000e+02
1.336250000000000000e+03
8.994375000000000000e+02
7.863125000000000000e+02
2.888875000000000000e+03
1.134359375000000000e+03
7.189218750000000000e+02
3.218890625000000000e+03
8.267187500000000000e+02
1.205203125000000000e+03
1.481437500000000000e+03
1.194406250000000000e+03
1.091390625000000000e+03
2.390468750000000000e+03
7.422343750000000000e+02
8.346562500000000000e+02
9.476250000000000000e+02
2.001562500000000000e+03
7.887500000000000000e+02
5.436875000000000000e+02
8.600625000000000000e+02
1.163984375000000000e+03
1.884125000000000000e+03
6.840937500000000000e+02
2.096718750000000000e+03
7.286562500000000000e+02
1.243953125000000000e+03
1.545328125000000000e+03
6.131875000000000000e+02
6.009687500000000000e+02
1.776218750000000000e+03
1.493500000000000000e+03
2.512812500000000000e+03
1.110468750000000000e+02
2.243250000000000000e+03
2.417109375000000000e+03
1.573281250000000000e+03
5.572968750000000000e+02
1.454671875000000000e+03
4.984687500000000000e+02
1.257015625000000000e+03
1.916656250000000000e+03
1.671765625000000000e+03
7.829062500000000000e+02
3.431625000000000000e+03
1.921671875000000000e+03
1.686109375000000000e+03
6.611562500000000000e+02
7.770937500000000000e+02
7.990625000000000000e+02
1.372828125000000000e+03
1.400046875000000000e+03
6.459062500000000000e+02
1.605234375000000000e+03
2.569296875000000000e+03
9.385937500000000000e+02
1.549593750000000000e+03
1.295968750000000000e+03
7.350937500000000000e+02
1.572390625000000000e+03
3.988281250000000000e+02
1.792734375000000000e+03
9.690937500000000000e+02
6.246718750000000000e+02
8.697656250000000000e+02
5.380000000000000000e+02
1.410921875000000000e+03
9.712656250000000000e+02
1.350968750000000000e+03
1.342343750000000000e+03
1.097703125000000000e+03
8.309375000000000000e+02
4.709531250000000000e+02
1.015171875000000000e+03
4.620937500000000000e+02
1.055453125000000000e+03
1.499453125000000000e+03
6.267812500000000000e+02
5.411875000000000000e+02
1.442484375000000000e+03
2.217156250000000000e+03
1.325484375000000000e+03
1.707656250000000000e+03
1.709328125000000000e+03
7.797968750000000000e+02
2.528109375000000000e+03
1.085031250000000000e+03
8.116250000000000000e+02
3.719375000000000000e+02
2.928781250000000000e+03
1.885718750000000000e+03
4.179687500000000000e+02
1.933500000000000000e+03
1.117187500000000000e+03
1.873031250000000000e+03
6.175312500000000000e+02
1.568421875000000000e+03
2.268640625000000000e+03
6.849062500000000000e+02
1.014375000000000000e+03
1.801875000000000000e+03
9.440468750000000000e+02
1.461812500000000000e+03
6.752812500000000000e+02
7.147187500000000000e+02
2.417500000000000000e+03
1.218187500000000000e+03
5.956093750000000000e+02
9.253906250000000000e+02
1.451000000000000000e+03
1.025281250000000000e+03
5.309531250000000000e+02
9.665156250000000000e+02
1.735875000000000000e+03
1.440046875000000000e+03
5.493125000000000000e+02
5.753125000000000000e+02
8.592968750000000000e+02
9.524531250000000000e+02
1.167375000000000000e+03
8.572812500000000000e+02
1.720296875000000000e+03
1.654093750000000000e+03
1.271828125000000000e+03
6.133593750000000000e+02
5.086406250000000000e+02
9.350312500000000000e+02
5.952031250000000000e+02
5.302031250000000000e+02
1.244343750000000000e+03
9.225312500000000000e+02
1.494046875000000000e+03
7.332187500000000000e+02
3.737968750000000000e+02
8.890781250000000000e+02
7.921718750000000000e+02
9.337968750000000000e+02
6.096562500000000000e+02
6.478125000000000000e+02
1.976718750000000000e+02
2.945625000000000000e+02
